starting training
2024-06-01 00:05:09.444755: I external/local_xla/xla/service/service.cc:168] XLA service 0x7f8dc0d3e9d0 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2024-06-01 00:05:09.445001: I external/local_xla/xla/service/service.cc:176]   StreamExecutor device (0): NVIDIA RTX A4000, Compute Capability 8.6
2024-06-01 00:05:09.468620: I tensorflow/compiler/mlir/tensorflow/utils/dump_mlir_util.cc:269] disabling MLIR crash reproducer, set env var `MLIR_CRASH_REPRODUCER_DIRECTORY` to enable.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1717200309.632330     297 device_compiler.h:186] Compiled cluster using XLA!  This line is logged at most once for the lifetime of the process.
Episode: 188/20000, steps: 50[9400], Total reward: -3.6513867020607003[-1.9], time: 9.1s[28.0m], e: 0.9279151681642535
Episode: 189/20000, steps: 50[9450], Total reward: 4.038778018951415[-1.9], time: 8.6s[28.1m], e: 0.9275440020969878
Episode: 190/20000, steps: 50[9500], Total reward: 1.9843921184539792[-1.7], time: 7.3s[28.3m], e: 0.927172984496149
Episode: 191/20000, steps: 50[9550], Total reward: -5.118697899580001[-1.8], time: 10.5s[28.4m], e: 0.9268021153023506
Episode: 192/20000, steps: 50[9600], Total reward: 2.7419845581054694[-1.6], time: 9.0s[28.6m], e: 0.9264313944562297
Episode: 193/20000, steps: 50[9650], Total reward: 0.8900080680847164[-1.1], time: 7.8s[28.7m], e: 0.9260608218984472
Episode: 194/20000, steps: 50[9700], Total reward: -0.3582990646362322[-1.1], time: 8.3s[28.8m], e: 0.9256903975696879
Episode: 195/20000, steps: 50[9750], Total reward: -3.928333944082258[-0.8], time: 7.5s[29.0m], e: 0.92532012141066
Episode: 196/20000, steps: 50[9800], Total reward: -0.9554103851318354[-1.1], time: 7.5s[29.1m], e: 0.9249499933620958
Episode: 197/20000, steps: 50[9850], Total reward: -0.2546569585800172[-1.0], time: 9.1s[29.3m], e: 0.924580013364751
Episode: 198/20000, steps: 50[9900], Total reward: -7.088004708290099[-1.0], time: 7.6s[29.4m], e: 0.9242101813594051
Episode: 199/20000, steps: 50[9950], Total reward: -5.238728381693361[-1.1], time: 10.1s[29.5m], e: 0.9238404972868615
Episode: 200/20000, steps: 50[10000], Total reward: -1.1846930503845217[-1.0], time: 8.5s[29.7m], e: 0.9234709610879468
Episode: 201/20000, steps: 50[10050], Total reward: 0.17196593284606848[-1.0], time: 7.2s[29.8m], e: 0.9231015727035117
Episode: 202/20000, steps: 50[10100], Total reward: -2.5208793878555316[-1.2], time: 8.1s[29.9m], e: 0.9227323320744303
Episode: 203/20000, steps: 50[10150], Total reward: 2.5938046216964725[-1.0], time: 8.1s[30.1m], e: 0.9223632391416006
Episode: 204/20000, steps: 50[10200], Total reward: 1.9117290496826167[-0.9], time: 9.6s[30.2m], e: 0.921994293845944
Episode: 205/20000, steps: 50[10250], Total reward: -2.1182560205459597[-1.0], time: 9.2s[30.4m], e: 0.9216254961284057
Episode: 206/20000, steps: 50[10300], Total reward: -0.21289534568786628[-1.0], time: 8.5s[30.5m], e: 0.9212568459299544
Episode: 207/20000, steps: 50[10350], Total reward: -0.2995167016983033[-0.9], time: 8.5s[30.7m], e: 0.9208883431915824
Episode: 208/20000, steps: 50[10400], Total reward: -0.20746715068817045[-0.8], time: 9.9s[30.8m], e: 0.9205199878543058
Episode: 209/20000, steps: 50[10450], Total reward: -7.994105559587481[-1.4], time: 8.6s[31.0m], e: 0.9201517798591641
Episode: 210/20000, steps: 50[10500], Total reward: -3.6398855209350587[-1.6], time: 7.9s[31.1m], e: 0.9197837191472205
Episode: 211/20000, steps: 50[10550], Total reward: -6.039827501773834[-1.7], time: 8.6s[31.3m], e: 0.9194158056595616
Episode: 212/20000, steps: 50[10600], Total reward: -0.0817000269889831[-1.8], time: 8.5s[31.4m], e: 0.9190480393372978
Episode: 213/20000, steps: 50[10650], Total reward: 0.34266483783721946[-1.9], time: 9.3s[31.6m], e: 0.9186804201215629
Episode: 214/20000, steps: 50[10700], Total reward: -7.014997196197509[-2.2], time: 8.2s[31.7m], e: 0.9183129479535144
Episode: 215/20000, steps: 50[10750], Total reward: 1.0540937423706056[-1.9], time: 10.5s[31.9m], e: 0.917945622774333
Episode: 216/20000, steps: 50[10800], Total reward: -1.027322340011596[-1.9], time: 11.1s[32.1m], e: 0.9175784445252233
Episode: 217/20000, steps: 50[10850], Total reward: -5.31909773349762[-2.2], time: 10.2s[32.2m], e: 0.9172114131474133
Episode: 218/20000, steps: 50[10900], Total reward: -6.199320602416993[-2.2], time: 8.5s[32.4m], e: 0.9168445285821544
Episode: 219/20000, steps: 50[10950], Total reward: 0.7306638717651368[-1.9], time: 7.8s[32.5m], e: 0.9164777907707216
Episode: 220/20000, steps: 50[11000], Total reward: -4.117331075668336[-2.0], time: 8.1s[32.6m], e: 0.9161111996544133
Episode: 221/20000, steps: 50[11050], Total reward: -5.652548694610598[-2.3], time: 8.7s[32.8m], e: 0.9157447551745517
Episode: 222/20000, steps: 50[11100], Total reward: 1.7750180244445808[-2.1], time: 8.9s[32.9m], e: 0.9153784572724819
Episode: 223/20000, steps: 50[11150], Total reward: 0.08151396512985301[-2.2], time: 7.9s[33.1m], e: 0.9150123058895729
Episode: 224/20000, steps: 50[11200], Total reward: -6.135898339748383[-2.6], time: 9.5s[33.2m], e: 0.9146463009672171
Episode: 225/20000, steps: 50[11250], Total reward: 2.6505950689315796[-2.4], time: 8.4s[33.4m], e: 0.9142804424468303
Episode: 226/20000, steps: 50[11300], Total reward: -8.505192470550533[-2.8], time: 9.5s[33.5m], e: 0.9139147302698516
Episode: 227/20000, steps: 50[11350], Total reward: -7.74652391672134[-3.2], time: 9.2s[33.7m], e: 0.9135491643777437
Episode: 228/20000, steps: 50[11400], Total reward: -6.31180491745472[-3.5], time: 12.1s[33.9m], e: 0.9131837447119926
Episode: 229/20000, steps: 50[11450], Total reward: 0.14946858882903968[-3.1], time: 10.0s[34.0m], e: 0.9128184712141079
Episode: 230/20000, steps: 50[11500], Total reward: 1.568655252456666[-2.8], time: 9.6s[34.2m], e: 0.9124533438256223
Episode: 231/20000, steps: 50[11550], Total reward: 1.5946210861206045[-2.4], time: 10.3s[34.4m], e: 0.9120883624880921
Episode: 232/20000, steps: 50[11600], Total reward: -6.077611005306246[-2.7], time: 10.5s[34.5m], e: 0.9117235271430969
Episode: 233/20000, steps: 50[11650], Total reward: 1.1773736596107485[-2.7], time: 8.6s[34.7m], e: 0.9113588377322397
Episode: 234/20000, steps: 50[11700], Total reward: -3.8787691593170157[-2.5], time: 7.5s[34.8m], e: 0.9109942941971468
/tmp/ipykernel_244/1381872354.py:102: RuntimeWarning: invalid value encountered in divide
  transmission = 1 - omega * imgDark / atomsphericLight
/tmp/ipykernel_244/1381872354.py:120: RuntimeWarning: invalid value encountered in cast
  sceneRadiance = np.uint8(sceneRadiance)
Episode: 235/20000, steps: 50[11750], Total reward: -2.3881383061409[-2.7], time: 7.3s[34.9m], e: 0.910629896479468
Episode: 236/20000, steps: 50[11800], Total reward: -1.8143490910530098[-2.7], time: 7.5s[35.1m], e: 0.9102656445208762
Episode: 237/20000, steps: 50[11850], Total reward: 1.6523947715759282[-2.4], time: 8.0s[35.2m], e: 0.9099015382630679
Episode: 238/20000, steps: 50[11900], Total reward: -0.3609864473342896[-2.1], time: 9.9s[35.4m], e: 0.9095375776477627
Episode: 239/20000, steps: 50[11950], Total reward: -8.730707418918607[-2.6], time: 8.9s[35.5m], e: 0.9091737626167036
Episode: 240/20000, steps: 50[12000], Total reward: -3.223354530334474[-2.5], time: 8.3s[35.6m], e: 0.908810093111657
Episode: 241/20000, steps: 50[12050], Total reward: -5.670651662349698[-2.5], time: 8.1s[35.8m], e: 0.9084465690744123
Episode: 242/20000, steps: 50[12100], Total reward: 1.2683048009872426[-2.5], time: 8.3s[35.9m], e: 0.9080831904467827
Episode: 243/20000, steps: 50[12150], Total reward: 3.6708405017852783[-2.4], time: 9.7s[36.1m], e: 0.9077199571706039
Episode: 244/20000, steps: 50[12200], Total reward: 0.16555857658386242[-2.0], time: 8.4s[36.2m], e: 0.9073568691877357
Episode: 245/20000, steps: 50[12250], Total reward: -5.3070586025714865[-2.4], time: 8.7s[36.4m], e: 0.9069939264400607
Episode: 246/20000, steps: 50[12300], Total reward: -4.558705416321754[-2.2], time: 7.5s[36.5m], e: 0.9066311288694847
Episode: 247/20000, steps: 50[12350], Total reward: -5.055647066235542[-2.1], time: 9.5s[36.6m], e: 0.906268476417937
Episode: 248/20000, steps: 50[12400], Total reward: 1.6634490251541136[-1.7], time: 7.9s[36.8m], e: 0.9059059690273699
Episode: 249/20000, steps: 50[12450], Total reward: -9.28953866958618[-2.2], time: 10.4s[37.0m], e: 0.905543606639759
Episode: 250/20000, steps: 50[12500], Total reward: 2.029414081573486[-2.2], time: 8.9s[37.1m], e: 0.9051813891971031
Episode: 251/20000, steps: 50[12550], Total reward: 1.4012213587760938[-2.2], time: 10.7s[37.3m], e: 0.9048193166414243
Episode: 252/20000, steps: 50[12600], Total reward: 2.3199164867401105[-1.7], time: 10.7s[37.5m], e: 0.9044573889147678
Episode: 253/20000, steps: 50[12650], Total reward: -0.6860105276107784[-1.8], time: 12.4s[37.7m], e: 0.9040956059592019
Episode: 254/20000, steps: 50[12700], Total reward: -3.335685348510743[-1.8], time: 9.9s[37.8m], e: 0.9037339677168182
Episode: 255/20000, steps: 50[12750], Total reward: 0.6776741504669188[-1.7], time: 10.6s[38.0m], e: 0.9033724741297315
Episode: 256/20000, steps: 50[12800], Total reward: 1.009804904460907[-1.5], time: 9.4s[38.2m], e: 0.9030111251400796
Episode: 257/20000, steps: 50[12850], Total reward: -3.8330151200294473[-1.8], time: 9.7s[38.3m], e: 0.9026499206900237
Episode: 258/20000, steps: 50[12900], Total reward: -4.5621695518493635[-2.0], time: 8.5s[38.5m], e: 0.9022888607217477
Episode: 259/20000, steps: 50[12950], Total reward: -0.6979538917541508[-1.6], time: 8.1s[38.6m], e: 0.9019279451774591
Episode: 260/20000, steps: 50[13000], Total reward: -1.634359836578369[-1.5], time: 8.8s[38.7m], e: 0.9015671739993881
Episode: 261/20000, steps: 50[13050], Total reward: 3.4538028717041027[-1.1], time: 10.0s[38.9m], e: 0.9012065471297884
Episode: 262/20000, steps: 50[13100], Total reward: -0.5788484573364259[-1.2], time: 10.9s[39.1m], e: 0.9008460645109365
Episode: 263/20000, steps: 50[13150], Total reward: -6.180429297685623[-1.6], time: 8.9s[39.2m], e: 0.9004857260851322
Episode: 264/20000, steps: 50[13200], Total reward: -2.3061943769454953[-1.8], time: 8.0s[39.4m], e: 0.9001255317946982
Episode: 265/20000, steps: 50[13250], Total reward: -5.09296588897705[-1.8], time: 7.8s[39.5m], e: 0.8997654815819804
Episode: 266/20000, steps: 50[13300], Total reward: -1.6535737037658693[-1.6], time: 8.8s[39.7m], e: 0.8994055753893477
Episode: 267/20000, steps: 50[13350], Total reward: -0.07611346244811823[-1.4], time: 10.8s[39.8m], e: 0.8990458131591921
Episode: 268/20000, steps: 50[13400], Total reward: -9.436303943395616[-1.9], time: 10.0s[40.0m], e: 0.8986861948339284
Episode: 269/20000, steps: 50[13450], Total reward: 1.8199900984764095[-1.4], time: 9.6s[40.2m], e: 0.8983267203559949
Episode: 270/20000, steps: 50[13500], Total reward: 1.9621369183063508[-1.4], time: 7.1s[40.3m], e: 0.8979673896678526
Episode: 271/20000, steps: 50[13550], Total reward: 0.16075906753540015[-1.4], time: 9.4s[40.4m], e: 0.8976082027119855
Episode: 272/20000, steps: 50[13600], Total reward: -3.8184922218322748[-1.7], time: 8.5s[40.6m], e: 0.8972491594309008
Episode: 273/20000, steps: 50[13650], Total reward: 1.1243305206298841[-1.6], time: 10.1s[40.7m], e: 0.8968902597671284
Episode: 274/20000, steps: 50[13700], Total reward: -0.6700062274932865[-1.5], time: 9.3s[40.9m], e: 0.8965315036632217
Episode: 275/20000, steps: 50[13750], Total reward: -2.5746788382530212[-1.7], time: 9.9s[41.1m], e: 0.8961728910617563
Episode: 276/20000, steps: 50[13800], Total reward: -0.8272433757781982[-1.8], time: 8.8s[41.2m], e: 0.8958144219053317
Episode: 277/20000, steps: 50[13850], Total reward: -3.6907193422317506[-1.8], time: 9.4s[41.4m], e: 0.8954560961365696
Episode: 278/20000, steps: 50[13900], Total reward: -2.0290349006652835[-1.6], time: 8.2s[41.5m], e: 0.8950979136981151
Episode: 279/20000, steps: 50[13950], Total reward: -1.5803618431091306[-1.7], time: 8.4s[41.6m], e: 0.8947398745326359
Episode: 280/20000, steps: 50[14000], Total reward: 3.1993393421173093[-1.4], time: 9.7s[41.8m], e: 0.8943819785828229
Episode: 281/20000, steps: 50[14050], Total reward: -2.8532031655311574[-1.8], time: 8.8s[42.0m], e: 0.8940242257913897
Episode: 282/20000, steps: 50[14100], Total reward: 0.6980783462524409[-1.7], time: 8.9s[42.1m], e: 0.8936666161010732
Episode: 283/20000, steps: 50[14150], Total reward: 0.4750357985496514[-1.4], time: 7.7s[42.2m], e: 0.8933091494546328
Episode: 284/20000, steps: 50[14200], Total reward: -0.25431079864501915[-1.3], time: 8.4s[42.4m], e: 0.892951825794851
Episode: 285/20000, steps: 50[14250], Total reward: -2.757381224632262[-1.1], time: 7.0s[42.5m], e: 0.8925946450645331
Episode: 286/20000, steps: 50[14300], Total reward: -0.3252873420715332[-1.1], time: 7.4s[42.6m], e: 0.8922376072065074
Episode: 287/20000, steps: 50[14350], Total reward: -1.4355574965476992[-1.1], time: 8.8s[42.8m], e: 0.8918807121636247
Episode: 288/20000, steps: 50[14400], Total reward: 2.7073111891746526[-0.5], time: 7.3s[42.9m], e: 0.8915239598787593
Episode: 289/20000, steps: 50[14450], Total reward: -2.863343238830567[-0.8], time: 9.4s[43.0m], e: 0.8911673502948079
Episode: 290/20000, steps: 50[14500], Total reward: -11.40718674659729[-1.4], time: 9.4s[43.2m], e: 0.8908108833546899
Episode: 291/20000, steps: 50[14550], Total reward: 1.177124547958374[-1.4], time: 7.3s[43.3m], e: 0.8904545590013481
Episode: 292/20000, steps: 50[14600], Total reward: 3.8846432685852053[-1.0], time: 7.2s[43.4m], e: 0.8900983771777475
Episode: 293/20000, steps: 50[14650], Total reward: -2.9953044652938847[-1.2], time: 7.6s[43.6m], e: 0.8897423378268765
Episode: 294/20000, steps: 50[14700], Total reward: -7.991308605670931[-1.6], time: 7.9s[43.7m], e: 0.8893864408917458
Episode: 295/20000, steps: 50[14750], Total reward: 0.19958993196487435[-1.4], time: 8.2s[43.8m], e: 0.8890306863153892
Episode: 296/20000, steps: 50[14800], Total reward: 1.4485710144042967[-1.3], time: 9.3s[44.0m], e: 0.8886750740408631
Episode: 297/20000, steps: 50[14850], Total reward: 1.0166559219360345[-1.1], time: 9.5s[44.1m], e: 0.8883196040112468
Episode: 298/20000, steps: 50[14900], Total reward: -2.6982612848281873[-1.1], time: 7.9s[44.3m], e: 0.8879642761696424
Episode: 299/20000, steps: 50[14950], Total reward: -2.0628239035606386[-1.1], time: 8.3s[44.4m], e: 0.8876090904591746
Episode: 300/20000, steps: 50[15000], Total reward: 0.33354891538619946[-1.3], time: 8.4s[44.5m], e: 0.8872540468229909
Episode: 301/20000, steps: 50[15050], Total reward: -7.49478816986084[-1.5], time: 8.2s[44.7m], e: 0.8868991452042617
Episode: 302/20000, steps: 50[15100], Total reward: -1.0819548368453982[-1.6], time: 8.8s[44.8m], e: 0.8865443855461801
Episode: 303/20000, steps: 50[15150], Total reward: 2.2504876136779797[-1.5], time: 7.5s[45.0m], e: 0.8861897677919617
Episode: 304/20000, steps: 50[15200], Total reward: -1.4068315982818587[-1.6], time: 7.8s[45.1m], e: 0.8858352918848449
Episode: 305/20000, steps: 50[15250], Total reward: -5.3123194694519045[-1.7], time: 9.2s[45.2m], e: 0.885480957768091
Episode: 306/20000, steps: 50[15300], Total reward: 1.7743019580841066[-1.6], time: 9.0s[45.4m], e: 0.8851267653849838
Episode: 307/20000, steps: 50[15350], Total reward: -4.505437946319581[-1.8], time: 8.5s[45.5m], e: 0.8847727146788299
Episode: 308/20000, steps: 50[15400], Total reward: 1.206209373474121[-1.8], time: 8.4s[45.7m], e: 0.8844188055929584
Episode: 309/20000, steps: 50[15450], Total reward: -3.732615768909452[-1.9], time: 8.5s[45.8m], e: 0.8840650380707212
Episode: 310/20000, steps: 50[15500], Total reward: -3.6460663318634023[-1.5], time: 8.9s[46.0m], e: 0.883711412055493
Episode: 311/20000, steps: 50[15550], Total reward: -2.769968730211258[-1.7], time: 8.0s[46.1m], e: 0.8833579274906708
Episode: 312/20000, steps: 50[15600], Total reward: -0.8721089601516729[-1.9], time: 9.7s[46.3m], e: 0.8830045843196745
Episode: 313/20000, steps: 50[15650], Total reward: -3.3388538837432864[-1.9], time: 9.3s[46.4m], e: 0.8826513824859468
Episode: 314/20000, steps: 50[15700], Total reward: 1.0384803056716918[-1.5], time: 7.9s[46.5m], e: 0.8822983219329524
Episode: 315/20000, steps: 50[15750], Total reward: -1.1456054687499995[-1.5], time: 8.1s[46.7m], e: 0.8819454026041793
Episode: 316/20000, steps: 50[15800], Total reward: -10.333732378482813[-2.1], time: 7.0s[46.8m], e: 0.8815926244431377
Episode: 317/20000, steps: 50[15850], Total reward: -5.975418472290039[-2.5], time: 7.4s[46.9m], e: 0.8812399873933605
Episode: 318/20000, steps: 50[15900], Total reward: 0.1806967258453372[-2.3], time: 9.6s[47.1m], e: 0.8808874913984032
Episode: 319/20000, steps: 50[15950], Total reward: -3.9968216419219966[-2.4], time: 8.0s[47.2m], e: 0.8805351364018439
Episode: 320/20000, steps: 50[16000], Total reward: -0.05517659187316884[-2.5], time: 10.1s[47.4m], e: 0.8801829223472832
Episode: 321/20000, steps: 50[16050], Total reward: -1.3210984706878652[-2.2], time: 9.6s[47.5m], e: 0.8798308491783443
Episode: 322/20000, steps: 50[16100], Total reward: -1.011376452445984[-2.1], time: 8.3s[47.7m], e: 0.879478916838673
Episode: 323/20000, steps: 50[16150], Total reward: -8.17674845457077[-2.7], time: 9.4s[47.8m], e: 0.8791271252719375
Episode: 324/20000, steps: 50[16200], Total reward: -5.866062521934509[-2.9], time: 9.1s[48.0m], e: 0.8787754744218288
Episode: 325/20000, steps: 50[16250], Total reward: 0.9953966140747068[-2.6], time: 8.5s[48.1m], e: 0.8784239642320602
Episode: 326/20000, steps: 50[16300], Total reward: 0.521451592445374[-2.6], time: 10.3s[48.3m], e: 0.8780725946463673
Episode: 327/20000, steps: 50[16350], Total reward: 1.0733778476715088[-2.4], time: 7.6s[48.4m], e: 0.8777213656085088
Episode: 328/20000, steps: 50[16400], Total reward: -1.8336074590682987[-2.5], time: 8.4s[48.6m], e: 0.8773702770622654
Episode: 329/20000, steps: 50[16450], Total reward: -1.809315580129624[-2.4], time: 8.9s[48.7m], e: 0.8770193289514405
Episode: 330/20000, steps: 50[16500], Total reward: 0.2204316854476931[-2.2], time: 9.0s[48.9m], e: 0.8766685212198599
Episode: 331/20000, steps: 50[16550], Total reward: -3.062442302703858[-2.2], time: 8.7s[49.0m], e: 0.8763178538113721
Episode: 332/20000, steps: 50[16600], Total reward: -4.415789884328841[-2.4], time: 8.2s[49.1m], e: 0.8759673266698476
Episode: 333/20000, steps: 50[16650], Total reward: -1.6976601123809816[-2.3], time: 9.4s[49.3m], e: 0.8756169397391796
Episode: 334/20000, steps: 50[16700], Total reward: 1.7792979717254644[-2.3], time: 7.9s[49.4m], e: 0.875266692963284
Episode: 335/20000, steps: 50[16750], Total reward: 4.333529710769653[-2.0], time: 7.1s[49.6m], e: 0.8749165862860987
Episode: 336/20000, steps: 50[16800], Total reward: -3.0096259593963617[-1.7], time: 8.2s[49.7m], e: 0.8745666196515843
Episode: 337/20000, steps: 50[16850], Total reward: 1.9002353191375732[-1.3], time: 10.7s[49.9m], e: 0.8742167930037238
Episode: 338/20000, steps: 50[16900], Total reward: -3.3750777602195714[-1.4], time: 7.9s[50.0m], e: 0.8738671062865223
Episode: 339/20000, steps: 50[16950], Total reward: 0.6511542320251453[-1.2], time: 8.9s[50.1m], e: 0.8735175594440078
Episode: 340/20000, steps: 50[17000], Total reward: -4.1359055042266855[-1.4], time: 9.4s[50.3m], e: 0.8731681524202302
Episode: 341/20000, steps: 50[17050], Total reward: 0.3968470156192777[-1.3], time: 10.7s[50.5m], e: 0.8728188851592621
Episode: 342/20000, steps: 50[17100], Total reward: -3.3307852745056166[-1.4], time: 9.3s[50.6m], e: 0.8724697576051984
Episode: 343/20000, steps: 50[17150], Total reward: -0.23172194957733097[-1.0], time: 9.6s[50.8m], e: 0.8721207697021564
Episode: 344/20000, steps: 50[17200], Total reward: -2.7679036617279045[-0.9], time: 9.8s[51.0m], e: 0.8717719213942755
Episode: 345/20000, steps: 50[17250], Total reward: -6.6370624065399175[-1.3], time: 8.8s[51.1m], e: 0.8714232126257179
Episode: 346/20000, steps: 50[17300], Total reward: -0.18131368160247846[-1.3], time: 10.0s[51.3m], e: 0.8710746433406676
Episode: 347/20000, steps: 50[17350], Total reward: -0.6648410081863402[-1.4], time: 12.5s[51.5m], e: 0.8707262134833315
Episode: 348/20000, steps: 50[17400], Total reward: 2.8908545970916752[-1.2], time: 10.7s[51.7m], e: 0.8703779229979381
Episode: 349/20000, steps: 50[17450], Total reward: -2.7470732837915413[-1.2], time: 10.3s[51.8m], e: 0.870029771828739
Episode: 350/20000, steps: 50[17500], Total reward: -1.2925613164901733[-1.3], time: 7.8s[52.0m], e: 0.8696817599200075
Episode: 351/20000, steps: 50[17550], Total reward: -0.887284708023071[-1.2], time: 8.0s[52.1m], e: 0.8693338872160395
Episode: 352/20000, steps: 50[17600], Total reward: -0.5853942394256594[-1.0], time: 7.0s[52.2m], e: 0.8689861536611532
Episode: 353/20000, steps: 50[17650], Total reward: -3.1079636096954335[-1.1], time: 8.9s[52.4m], e: 0.8686385591996888
Episode: 354/20000, steps: 50[17700], Total reward: -1.7295315146446228[-1.2], time: 9.5s[52.5m], e: 0.8682911037760089
Episode: 355/20000, steps: 50[17750], Total reward: 0.5286562442779535[-1.4], time: 11.5s[52.7m], e: 0.8679437873344986
Episode: 356/20000, steps: 50[17800], Total reward: -6.26799283027649[-1.6], time: 9.9s[52.9m], e: 0.8675966098195649
Episode: 357/20000, steps: 50[17850], Total reward: 1.9481173992156982[-1.6], time: 9.6s[53.0m], e: 0.8672495711756371
Episode: 358/20000, steps: 50[17900], Total reward: -3.4989599585533147[-1.6], time: 7.6s[53.2m], e: 0.8669026713471668
Episode: 359/20000, steps: 50[17950], Total reward: -0.6014957189559936[-1.6], time: 9.5s[53.3m], e: 0.866555910278628
Episode: 360/20000, steps: 50[18000], Total reward: -0.40194330215454094[-1.5], time: 8.9s[53.5m], e: 0.8662092879145166
Episode: 361/20000, steps: 50[18050], Total reward: -5.6252361536026[-1.8], time: 9.3s[53.6m], e: 0.8658628041993508
Episode: 362/20000, steps: 50[18100], Total reward: -4.092363977432251[-1.8], time: 8.6s[53.8m], e: 0.865516459077671
Episode: 363/20000, steps: 50[18150], Total reward: 2.4615245938301085[-1.7], time: 7.9s[53.9m], e: 0.86517025249404
Episode: 364/20000, steps: 50[18200], Total reward: 0.1276350975036621[-1.5], time: 10.7s[54.1m], e: 0.8648241843930424
Episode: 365/20000, steps: 50[18250], Total reward: -3.876288414001463[-1.4], time: 10.6s[54.3m], e: 0.8644782547192853
Episode: 366/20000, steps: 50[18300], Total reward: -9.867762398719787[-1.9], time: 7.9s[54.4m], e: 0.8641324634173976
Episode: 367/20000, steps: 50[18350], Total reward: -5.887646102905273[-2.1], time: 9.1s[54.5m], e: 0.8637868104320306
Episode: 368/20000, steps: 50[18400], Total reward: -2.1132548511028295[-2.4], time: 9.4s[54.7m], e: 0.8634412957078579
Episode: 369/20000, steps: 50[18450], Total reward: 1.5719212770462037[-2.2], time: 8.6s[54.8m], e: 0.8630959191895747
Episode: 370/20000, steps: 50[18500], Total reward: 3.9268052577972417[-1.9], time: 8.5s[55.0m], e: 0.862750680821899
Episode: 371/20000, steps: 50[18550], Total reward: -3.9267763316631314[-2.1], time: 8.3s[55.1m], e: 0.8624055805495703
Episode: 372/20000, steps: 50[18600], Total reward: -0.0007126092910774845[-2.0], time: 8.4s[55.3m], e: 0.8620606183173505
Episode: 373/20000, steps: 50[18650], Total reward: 1.2898343384265896[-1.8], time: 10.2s[55.4m], e: 0.8617157940700236
Episode: 374/20000, steps: 50[18700], Total reward: -3.7310264915227886[-1.9], time: 10.0s[55.6m], e: 0.8613711077523957
Episode: 375/20000, steps: 50[18750], Total reward: 1.8506613969802865[-1.8], time: 9.9s[55.8m], e: 0.8610265593092947
Episode: 376/20000, steps: 50[18800], Total reward: -1.6136353969573973[-1.6], time: 10.1s[55.9m], e: 0.860682148685571
Episode: 377/20000, steps: 50[18850], Total reward: -0.4677032947540283[-1.7], time: 9.5s[56.1m], e: 0.8603378758260969
Episode: 378/20000, steps: 50[18900], Total reward: -2.198605471849441[-1.7], time: 8.9s[56.2m], e: 0.8599937406757665
Episode: 379/20000, steps: 50[18950], Total reward: 3.210054731369018[-1.5], time: 8.8s[56.4m], e: 0.8596497431794963
